SEASON,TEAM,PLAYER,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,PLAYER_ID
1995-96,TrailBlazers,Rod Strickland,1,G,6-3,185,"JUL 11, 1966",29.0,7,393
1995-96,TrailBlazers,Clifford Robinson,3,F,6-10,225,"DEC 16, 1966",29.0,6,361
1995-96,TrailBlazers,Dontonio Wingfield,10,F,6-8,256,"JUN 23, 1974",22.0,1,112
1995-96,TrailBlazers,Arvydas Sabonis,11,C,7-3,292,"DEC 19, 1964",31.0,R,717
1995-96,TrailBlazers,Randolph Childress,12,G,6-2,188,"SEP 21, 1972",23.0,R,719
1995-96,TrailBlazers,Rumeal Robinson,21,G,6-2,195,"NOV 13, 1966",29.0,4,716
1995-96,TrailBlazers,Aaron McKie,23,G,6-5,209,"OCT 02, 1972",23.0,1,243
1995-96,TrailBlazers,Chris Dudley,24,C,6-11,240,"FEB 22, 1965",31.0,8,201
1995-96,TrailBlazers,James Robinson,26,G,6-2,180,"AUG 31, 1970",25.0,2,381
1995-96,TrailBlazers,Elmore Spencer,27,C,7-0,270,"DEC 06, 1969",26.0,3,771
1995-96,TrailBlazers,Gary Trent,33,F,6-8,250,"SEP 22, 1974",21.0,R,718
1995-96,TrailBlazers,Anthony Cook,38,F,6-9,205,"MAR 19, 1967",29.0,3,76433
1995-96,TrailBlazers,Harvey Grant,44,F-G,6-9,235,"JUL 04, 1965",30.0,7,265
1995-96,TrailBlazers,Buck Williams,52,F,6-8,225,"MAR 08, 1960",36.0,14,433
1996-97,TrailBlazers,Stacey Augmon,2,G-F,6-8,205,"AUG 01, 1968",28.0,5,278
1996-97,TrailBlazers,Clifford Robinson,3,F,6-10,225,"DEC 16, 1966",30.0,7,361
1996-97,TrailBlazers,Jermaine O'Neal,5,C,6-11,226,"OCT 13, 1978",18.0,R,979
1996-97,TrailBlazers,Mitchell Butler,6,G,6-5,210,"DEC 15, 1970",26.0,3,348
1996-97,TrailBlazers,Kenny Anderson,7,G,6-1,168,"OCT 09, 1970",26.0,5,72
1996-97,TrailBlazers,Dontonio Wingfield,10,F,6-8,256,"JUN 23, 1974",23.0,2,112
1996-97,TrailBlazers,Arvydas Sabonis,11,C,7-3,292,"DEC 19, 1964",32.0,1,717
1996-97,TrailBlazers,Rumeal Robinson,20,G,6-2,195,"NOV 13, 1966",30.0,5,716
1996-97,TrailBlazers,Chris Dudley,24,C,6-11,240,"FEB 22, 1965",32.0,9,201
1996-97,TrailBlazers,Rasheed Wallace,30,F,6-11,225,"SEP 17, 1974",22.0,1,739
1996-97,TrailBlazers,Gary Trent,33,F,6-8,250,"SEP 22, 1974",22.0,1,718
1996-97,TrailBlazers,Isaiah Rider,34,G,6-5,215,"MAR 12, 1971",26.0,3,375
1997-98,TrailBlazers,Stacey Augmon,2,G-F,6-8,205,"AUG 01, 1968",29.0,6,278
1997-98,TrailBlazers,Damon Stoudamire,3,G,5-10,171,"SEP 03, 1973",24.0,2,757
1997-98,TrailBlazers,Jermaine O'Neal,5,F,6-11,226,"OCT 13, 1978",19.0,1,979
1997-98,TrailBlazers,Rick Brunson,9,G,6-4,195,"JUN 14, 1972",26.0,R,1594
1997-98,TrailBlazers,Arvydas Sabonis,11,C,7-3,292,"DEC 19, 1964",33.0,2,717
1997-98,TrailBlazers,Gary Grant,23,G,6-3,185,"APR 21, 1965",33.0,9,202
1997-98,TrailBlazers,Rasheed Wallace,30,F-C,6-11,225,"SEP 17, 1974",23.0,2,739
1997-98,TrailBlazers,Kelvin Cato,31,C,6-11,255,"AUG 26, 1974",23.0,R,1509
1997-98,TrailBlazers,Isaiah Rider,34,G,6-5,215,"MAR 12, 1971",27.0,4,375
1997-98,TrailBlazers,Walt Williams,42,F-G,6-8,230,"APR 16, 1970",28.0,5,1005
1997-98,TrailBlazers,Brian Grant,44,F,6-9,254,"MAR 05, 1972",26.0,3,258
1997-98,TrailBlazers,Alton Lister,53,C-F,7-0,245,"OCT 01, 1958",39.0,15,175
1998-99,TrailBlazers,Stacey Augmon,2,F,6-8,205,"AUG 01, 1968",30.0,7,278
1998-99,TrailBlazers,Damon Stoudamire,3,G,5-10,171,"SEP 03, 1973",25.0,3,757
1998-99,TrailBlazers,Jermaine O'Neal,5,F,6-11,226,"OCT 13, 1978",20.0,2,979
1998-99,TrailBlazers,Arvydas Sabonis,11,C,7-3,292,"DEC 19, 1964",34.0,3,717
1998-99,TrailBlazers,Jim Jackson,19,G,6-6,220,"OCT 14, 1970",28.0,6,754
1998-99,TrailBlazers,Gary Grant,23,G,6-3,185,"APR 21, 1965",34.0,10,202
1998-99,TrailBlazers,Rasheed Wallace,30,C-F,6-11,225,"SEP 17, 1974",24.0,3,739
1998-99,TrailBlazers,Kelvin Cato,31,C,6-11,255,"AUG 26, 1974",24.0,1,1509
1998-99,TrailBlazers,Isaiah Rider,34,G,6-5,215,"MAR 12, 1971",28.0,5,375
1998-99,TrailBlazers,Walt Williams,42,F-G,6-8,230,"APR 16, 1970",29.0,6,1005
1998-99,TrailBlazers,Brian Grant,44,F,6-9,254,"MAR 05, 1972",27.0,4,258
1998-99,TrailBlazers,Greg Anthony,50,G,6-1,180,"NOV 15, 1967",31.0,7,21
1999-00,TrailBlazers,Stacey Augmon,2,F,6-8,205,"AUG 01, 1968",31.0,7,278
1999-00,TrailBlazers,Damon Stoudamire,3,G,5-10,171,"SEP 03, 1973",26.0,4,757
1999-00,TrailBlazers,Jermaine O'Neal,5,F,6-11,226,"OCT 13, 1978",21.0,3,979
1999-00,TrailBlazers,Bonzi Wells,6,G-F,6-5,210,"SEP 28, 1976",23.0,1,1719
1999-00,TrailBlazers,Steven Smith,8,G,6-8,215,"MAR 31, 1969",31.0,8,120
1999-00,TrailBlazers,Arvydas Sabonis,11,C,7-3,292,"DEC 19, 1964",35.0,4,717
1999-00,TrailBlazers,Detlef Schrempf,12,F,6-10,235,"JAN 21, 1963",37.0,14,96
1999-00,TrailBlazers,Gary Grant,14,G,6-3,185,"APR 21, 1965",35.0,11,202
1999-00,TrailBlazers,Rasheed Wallace,30,F,6-11,225,"SEP 17, 1974",25.0,4,739
1999-00,TrailBlazers,Scottie Pippen,33,F,6-7,228,"SEP 25, 1965",34.0,11,937
1999-00,TrailBlazers,Brian Grant,44,F,6-9,254,"MAR 05, 1972",28.0,5,258
1999-00,TrailBlazers,Greg Anthony,50,G,6-1,180,"NOV 15, 1967",32.0,8,21
2000-01,TrailBlazers,Rod Strickland,1,G,6-3,185,"JUL 11, 1966",34.0,12,393
2000-01,TrailBlazers,Stacey Augmon,2,F-G,6-8,205,"AUG 01, 1968",32.0,9,278
2000-01,TrailBlazers,Damon Stoudamire,3,G,5-10,171,"SEP 03, 1973",27.0,5,757
2000-01,TrailBlazers,Antonio Harvey,4,F-C,6-11,250,"JUL 06, 1970",30.0,5,176
2000-01,TrailBlazers,Steven Smith,8,G-F,6-8,221,"MAR 31, 1969",32.0,9,120
2000-01,TrailBlazers,Arvydas Sabonis,11,C,7-3,292,"DEC 19, 1964",36.0,5,717
2000-01,TrailBlazers,Detlef Schrempf,12,F,6-10,235,"JAN 21, 1963",38.0,15,96
2000-01,TrailBlazers,Rasheed Wallace,30,F-C,6-11,230,"SEP 17, 1974",26.0,5,739
2000-01,TrailBlazers,Scottie Pippen,33,F,6-7,228,"SEP 25, 1965",35.0,13,937
2000-01,TrailBlazers,Dale Davis,34,C-F,6-11,252,"MAR 25, 1969",32.0,9,905
2000-01,TrailBlazers,Greg Anthony,50,G,6-1,180,"NOV 15, 1967",33.0,9,21
2000-01,TrailBlazers,Will Perdue,55,C,7-0,240,"AUG 29, 1965",35.0,12,781
2001-02,TrailBlazers,Derek Anderson,1,G,6-5,195,"JUL 18, 1974",27.0,4,1507
2001-02,TrailBlazers,Damon Stoudamire,3,G,5-10,171,"SEP 03, 1973",28.0,6,757
2001-02,TrailBlazers,Bonzi Wells,6,G-F,6-5,213,"SEP 28, 1976",25.0,3,1719
2001-02,TrailBlazers,Rick Brunson,9,G,6-4,190,"JUN 14, 1972",30.0,4,1594
2001-02,TrailBlazers,Erick Barkley,12,G,6-1,177,"FEB 21, 1978",24.0,1,2057
2001-02,TrailBlazers,Chris Dudley,14,C,6-11,260,"FEB 22, 1965",37.0,14,201
2001-02,TrailBlazers,Ruben Patterson,21,F-G,6-5,224,"JUL 31, 1975",26.0,3,1739
2001-02,TrailBlazers,Mitchell Butler,23,G,6-5,216,"DEC 15, 1970",31.0,6,348
2001-02,TrailBlazers,Steve Kerr,25,G,6-3,180,"SEP 27, 1965",36.0,13,70
2001-02,TrailBlazers,Rasheed Wallace,30,F-C,6-11,225,"SEP 17, 1974",27.0,6,739
2001-02,TrailBlazers,Scottie Pippen,33,F-G,6-7,228,"SEP 25, 1965",36.0,14,937
2001-02,TrailBlazers,Dale Davis,34,C-F,6-11,252,"MAR 25, 1969",33.0,10,905
2001-02,TrailBlazers,Shawn Kemp,40,F,6-10,280,"NOV 26, 1969",32.0,12,431
2001-02,TrailBlazers,Ruben Boumtje-Boumtje,44,C,7-0,245,"MAY 20, 1978",24.0,R,2257
2001-02,TrailBlazers,Zach Randolph,50,F,6-9,270,"JUL 16, 1981",20.0,R,2216
2002-03,TrailBlazers,Amal McCaskill,00,C,6-11,245,"OCT 28, 1973",29.0,2,1043
2002-03,TrailBlazers,Derek Anderson,1,G,6-5,195,"JUL 18, 1974",28.0,5,1507
2002-03,TrailBlazers,Billy Owens,2,F-G,6-9,225,"MAY 01, 1969",34.0,10,182
2002-03,TrailBlazers,Damon Stoudamire,3,G,5-10,171,"SEP 03, 1973",29.0,7,757
2002-03,TrailBlazers,Jeff McInnis,5,G,6-4,179,"OCT 22, 1974",28.0,5,976
2002-03,TrailBlazers,Bonzi Wells,6,G-F,6-5,210,"SEP 28, 1976",26.0,4,1719
2002-03,TrailBlazers,Charles Smith,7,G,6-4,200,"AUG 22, 1975",27.0,3,1520
2002-03,TrailBlazers,Antonio Daniels,10,G,6-4,205,"MAR 19, 1975",28.0,5,1498
2002-03,TrailBlazers,Arvydas Sabonis,11,C,7-3,292,"DEC 19, 1964",38.0,6,717
2002-03,TrailBlazers,Chris Dudley,14,C,6-11,260,"FEB 22, 1965",38.0,15,201
2002-03,TrailBlazers,Richie Frahm,18,G,6-5,203,"AUG 14, 1977",25.0,R,2499
2002-03,TrailBlazers,Ruben Patterson,21,F-G,6-5,224,"JUL 31, 1975",27.0,4,1739
2002-03,TrailBlazers,Qyntel Woods,24,F,6-8,221,"FEB 16, 1981",22.0,R,2417
2002-03,TrailBlazers,Rasheed Wallace,30,F-C,6-11,230,"SEP 17, 1974",28.0,7,739
2002-03,TrailBlazers,Scottie Pippen,33,F-G,6-8,228,"SEP 25, 1965",37.0,15,937
2002-03,TrailBlazers,Dale Davis,34,C-F,6-11,252,"MAR 25, 1969",34.0,11,905
2002-03,TrailBlazers,Ruben Boumtje-Boumtje,44,C,7-0,257,"MAY 20, 1978",25.0,1,2257
2002-03,TrailBlazers,Zach Randolph,50,F,6-9,253,"JUL 16, 1981",21.0,1,2216
2003-04,TrailBlazers,Derek Anderson,1,G,6-5,195,"JUL 18, 1974",29.0,6,1507
2003-04,TrailBlazers,Damon Stoudamire,3,G,5-10,171,"SEP 03, 1973",30.0,8,757
2003-04,TrailBlazers,Eddie Gill,4,G,6-0,190,"AUG 16, 1978",25.0,2,2109
2003-04,TrailBlazers,Desmond Ferguson,5,F,6-7,210,"JUL 22, 1977",26.0,R,2724
2003-04,TrailBlazers,Dan Dickau,7,G,6-0,190,"SEP 16, 1978",25.0,1,2424
2003-04,TrailBlazers,Omar Cook,10,G,6-1,190,"JAN 28, 1982",22.0,R,2241
2003-04,TrailBlazers,Vladimir Stepania,11,C,7-1,255,"MAY 08, 1976",28.0,5,1735
2003-04,TrailBlazers,Ruben Patterson,21,F-G,6-5,224,"JUL 31, 1975",28.0,5,1739
2003-04,TrailBlazers,Darius Miles,23,F-G,6-9,210,"OCT 09, 1981",22.0,3,2032
2003-04,TrailBlazers,Qyntel Woods,24,F,6-8,221,"FEB 16, 1981",23.0,1,2417
2003-04,TrailBlazers,Travis Outlaw,25,F,6-9,210,"SEP 18, 1984",19.0,R,2566
2003-04,TrailBlazers,Shareef Abdur-Rahim,33,F,6-9,245,"DEC 11, 1976",27.0,7,949
2003-04,TrailBlazers,Dale Davis,34,C-F,6-11,252,"MAR 25, 1969",35.0,12,905
2003-04,TrailBlazers,Theo Ratliff,42,C-F,6-10,235,"APR 17, 1973",31.0,8,689
2003-04,TrailBlazers,Zach Randolph,50,F,6-9,270,"JUL 16, 1981",22.0,2,2216
2004-05,TrailBlazers,Derek Anderson,1,G,6-5,195,"JUL 18, 1974",30.0,7,1507
2004-05,TrailBlazers,Damon Stoudamire,3,G,5-10,174,"SEP 03, 1973",31.0,9,757
2004-05,TrailBlazers,Ha Seung-Jin,5,C,7-3,305,"AUG 04, 1985",19.0,R,2775
2004-05,TrailBlazers,Joel Przybilla,10,C,7-1,255,"OCT 10, 1979",25.0,4,2038
2004-05,TrailBlazers,Richie Frahm,14,G,6-5,210,"AUG 14, 1977",27.0,1,2499
2004-05,TrailBlazers,Ruben Patterson,21,F-G,6-5,223,"JUL 31, 1975",29.0,6,1739
2004-05,TrailBlazers,Darius Miles,23,F-G,6-9,210,"OCT 09, 1981",23.0,4,2032
2004-05,TrailBlazers,Travis Outlaw,25,F,6-9,210,"SEP 18, 1984",20.0,1,2566
2004-05,TrailBlazers,Sebastian Telfair,31,G,6-0,160,"JUN 09, 1985",20.0,R,2742
2004-05,TrailBlazers,Shareef Abdur-Rahim,33,F,6-9,245,"DEC 11, 1976",28.0,8,949
2004-05,TrailBlazers,Viktor Khryapa,38,F,6-9,210,"AUG 03, 1982",22.0,R,2751
2004-05,TrailBlazers,Theo Ratliff,42,C-F,6-10,235,"APR 17, 1973",32.0,9,689
2005-06,TrailBlazers,Voshon Lenard,0,G,6-4,215,"MAY 14, 1973",33.0,10,702
2005-06,TrailBlazers,Jarrett Jack,1,G,6-3,202,"OCT 28, 1983",22.0,R,101127
2005-06,TrailBlazers,Steve Blake,2,G,6-3,172,"FEB 26, 1980",26.0,2,2581
2005-06,TrailBlazers,Juan Dixon,3,G,6-3,164,"OCT 09, 1978",27.0,3,2413
2005-06,TrailBlazers,Ha Seung-Jin,5,C,7-3,305,"AUG 04, 1985",20.0,1,2775
2005-06,TrailBlazers,Martell Webster,8,G-F,6-7,210,"DEC 04, 1986",19.0,R,101110
2005-06,TrailBlazers,Joel Przybilla,10,C,7-1,255,"OCT 10, 1979",26.0,5,2038
2005-06,TrailBlazers,Darius Miles,23,F-G,6-9,210,"OCT 09, 1981",24.0,5,2032
2005-06,TrailBlazers,Travis Outlaw,25,F,6-8,220,"SEP 18, 1984",21.0,2,2566
2005-06,TrailBlazers,Sebastian Telfair,31,G,6-0,160,"JUN 09, 1985",21.0,1,2742
2005-06,TrailBlazers,Viktor Khryapa,38,F,6-9,210,"AUG 03, 1982",23.0,1,2751
2005-06,TrailBlazers,Theo Ratliff,42,C-F,6-10,235,"APR 17, 1973",33.0,10,689
2005-06,TrailBlazers,Zach Randolph,50,F,6-9,253,"JUL 16, 1981",24.0,4,2216
2005-06,TrailBlazers,Brian Skinner,54,C,6-9,265,"MAY 19, 1976",30.0,7,1730
2006-07,TrailBlazers,Fred Jones,0,G,6-2,220,"MAR 11, 1979",28.0,4,2410
