SEASON,TEAM,PLAYER,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,PLAYER_ID
2006-07,TrailBlazers,Jarrett Jack,1,G,6-3,197,"OCT 28, 1983",23.0,1,101127
2006-07,TrailBlazers,Dan Dickau,2,G,6-0,180,"SEP 16, 1978",28.0,4,2424
2006-07,TrailBlazers,Ime Udoka,5,F,6-5,220,"AUG 09, 1977",29.0,2,2137
2006-07,TrailBlazers,Brandon Roy,7,G,6-6,229,"JUL 23, 1984",22.0,R,200750
2006-07,TrailBlazers,Martell Webster,8,G-F,6-7,229,"DEC 04, 1986",20.0,1,101110
2006-07,TrailBlazers,Raef LaFrentz,9,F,6-11,245,"MAY 29, 1976",31.0,8,1711
2006-07,TrailBlazers,Joel Przybilla,10,C,7-1,255,"OCT 10, 1979",27.0,6,2038
2006-07,TrailBlazers,Sergio Rodriguez,11,G,6-3,168,"JUN 12, 1986",21.0,R,200771
2006-07,TrailBlazers,LaMarcus Aldridge,12,C,6-11,245,"JUL 19, 1985",21.0,R,200746
2006-07,TrailBlazers,Jamaal Magloire,21,C,6-11,265,"MAY 21, 1978",29.0,6,2048
2006-07,TrailBlazers,Darius Miles,23,F,6-9,222,"OCT 09, 1981",25.0,6,2032
2006-07,TrailBlazers,Luke Schenscher,24,C,7-1,265,"DEC 31, 1981",25.0,1,101195
2006-07,TrailBlazers,Travis Outlaw,25,F,6-9,215,"SEP 18, 1984",22.0,3,2566
2006-07,TrailBlazers,Zach Randolph,50,F,6-9,215,"JUL 16, 1981",25.0,5,2216
2007-08,TrailBlazers,Jarrett Jack,1,G,6-3,197,"OCT 28, 1983",24.0,2,101127
2007-08,TrailBlazers,Steve Blake,2,G,6-3,172,"FEB 26, 1980",28.0,4,2581
2007-08,TrailBlazers,Josh McRoberts,4,F,6-10,240,"FEB 28, 1987",21.0,R,201177
2007-08,TrailBlazers,Brandon Roy,7,G-F,6-6,229,"JUL 23, 1984",23.0,1,200750
2007-08,TrailBlazers,Martell Webster,8,F-G,6-7,229,"DEC 04, 1986",21.0,2,101110
2007-08,TrailBlazers,Raef LaFrentz,9,F,6-11,245,"MAY 29, 1976",32.0,9,1711
2007-08,TrailBlazers,Joel Przybilla,10,C,7-1,255,"OCT 10, 1979",28.0,7,2038
2007-08,TrailBlazers,Sergio Rodriguez,11,G,6-3,168,"JUN 12, 1986",22.0,1,200771
2007-08,TrailBlazers,LaMarcus Aldridge,12,F-C,6-11,245,"JUL 19, 1985",22.0,1,200746
2007-08,TrailBlazers,Von Wafer,24,G,6-5,210,"JUL 21, 1985",22.0,2,101144
2007-08,TrailBlazers,Travis Outlaw,25,F,6-9,215,"SEP 18, 1984",23.0,4,2566
2007-08,TrailBlazers,James Jones,33,F,6-8,220,"OCT 04, 1980",27.0,4,2592
2007-08,TrailBlazers,Channing Frye,44,C,6-11,248,"MAY 17, 1983",25.0,2,101112
2007-08,TrailBlazers,Greg Oden,52,C,7-0,250,"JAN 22, 1988",20.0,R,201141
2008-09,TrailBlazers,Steve Blake,2,G,6-3,172,"FEB 26, 1980",29.0,5,2581
2008-09,TrailBlazers,Jerryd Bayless,4,G,6-3,200,"AUG 20, 1988",20.0,R,201573
2008-09,TrailBlazers,Rudy Fernandez,5,G,6-6,185,"APR 04, 1985",24.0,R,201164
2008-09,TrailBlazers,Brandon Roy,7,G,6-6,211,"JUL 23, 1984",24.0,2,200750
2008-09,TrailBlazers,Martell Webster,8,G-F,6-7,235,"DEC 04, 1986",22.0,3,101110
2008-09,TrailBlazers,Raef LaFrentz,9,C-F,6-11,240,"MAY 29, 1976",33.0,10,1711
2008-09,TrailBlazers,Joel Przybilla,10,C,7-1,245,"OCT 10, 1979",29.0,8,2038
2008-09,TrailBlazers,Sergio Rodriguez,11,G,6-3,176,"JUN 12, 1986",23.0,2,200771
2008-09,TrailBlazers,LaMarcus Aldridge,12,F,6-11,240,"JUL 19, 1985",23.0,2,200746
2008-09,TrailBlazers,Travis Outlaw,25,F,6-9,207,"SEP 18, 1984",24.0,5,2566
2008-09,TrailBlazers,Shavlik Randolph,42,F,6-10,240,"NOV 24, 1983",25.0,3,101183
2008-09,TrailBlazers,Channing Frye,44,F,6-11,245,"MAY 17, 1983",26.0,3,101112
2008-09,TrailBlazers,Michael Ruffin,51,F-C,6-8,248,"JAN 21, 1977",32.0,8,1913
2008-09,TrailBlazers,Greg Oden,52,C,7-0,285,"JAN 22, 1988",21.0,R,201141
2008-09,TrailBlazers,Nicolas Batum,88,F,6-8,200,"DEC 14, 1988",20.0,R,201587
2009-10,TrailBlazers,Jerryd Bayless,4,G,6-3,200,"AUG 20, 1988",21.0,1,201573
2009-10,TrailBlazers,Rudy Fernandez,5,G,6-6,185,"APR 04, 1985",25.0,1,201164
2009-10,TrailBlazers,Juwan Howard,6,C-F,6-9,253,"FEB 07, 1973",37.0,15,436
2009-10,TrailBlazers,Brandon Roy,7,G-F,6-6,211,"JUL 23, 1984",25.0,3,200750
2009-10,TrailBlazers,Patty Mills,8,G,6-0,185,"AUG 11, 1988",21.0,R,201988
2009-10,TrailBlazers,Joel Przybilla,10,C,7-1,245,"OCT 10, 1979",30.0,9,2038
2009-10,TrailBlazers,LaMarcus Aldridge,12,F,6-11,240,"JUL 19, 1985",24.0,3,200746
2009-10,TrailBlazers,Marcus Camby,21,F,6-11,235,"MAR 22, 1974",36.0,13,948
2009-10,TrailBlazers,Martell Webster,23,F,6-7,235,"DEC 04, 1986",23.0,4,101110
2009-10,TrailBlazers,Andre Miller,24,G,6-2,200,"MAR 19, 1976",34.0,10,1889
2009-10,TrailBlazers,Travis Diener,27,G,6-1,175,"MAR 01, 1982",28.0,4,101143
2009-10,TrailBlazers,Jeff Ayres,31,F-C,6-9,240,"APR 29, 1987",23.0,R,201965
2009-10,TrailBlazers,Dante Cunningham,33,F,6-8,230,"APR 22, 1987",23.0,R,201967
2009-10,TrailBlazers,Greg Oden,52,C,7-0,285,"JAN 22, 1988",22.0,1,201141
2009-10,TrailBlazers,Nicolas Batum,88,F,6-8,200,"DEC 14, 1988",21.0,1,201587
2010-11,TrailBlazers,Armon Johnson,1,G,6-3,195,"FEB 23, 1989",22.0,R,202356
2010-11,TrailBlazers,Wesley Matthews,2,G,6-5,220,"OCT 14, 1986",24.0,1,202083
2010-11,TrailBlazers,Gerald Wallace,3,F,6-7,220,"JUL 23, 1982",28.0,9,2222
2010-11,TrailBlazers,Rudy Fernandez,5,G,6-6,185,"APR 04, 1985",26.0,2,201164
2010-11,TrailBlazers,Brandon Roy,7,G,6-6,211,"JUL 23, 1984",26.0,4,200750
2010-11,TrailBlazers,Patty Mills,8,G,6-0,185,"AUG 11, 1988",22.0,1,201988
2010-11,TrailBlazers,Elliot Williams,9,G,6-5,180,"JUN 20, 1989",22.0,R,202343
2010-11,TrailBlazers,Luke Babbitt,11,F,6-9,225,"JUN 20, 1989",22.0,R,202337
2010-11,TrailBlazers,LaMarcus Aldridge,12,F,6-11,240,"JUL 19, 1985",25.0,4,200746
2010-11,TrailBlazers,Chris Johnson,17,C,6-11,210,"JUL 17, 1985",25.0,R,202419
2010-11,TrailBlazers,Marcus Camby,23,C,6-11,235,"MAR 22, 1974",37.0,14,948
2010-11,TrailBlazers,Andre Miller,24,G,6-2,200,"MAR 19, 1976",35.0,11,1889
2010-11,TrailBlazers,Earl Barron,40,C-F,7-0,250,"AUG 14, 1981",29.0,4,2853
2010-11,TrailBlazers,Greg Oden,52,C,7-0,285,"JAN 22, 1988",23.0,2,201141
2010-11,TrailBlazers,Nicolas Batum,88,F,6-8,200,"DEC 14, 1988",22.0,2,201587
2011-12,TrailBlazers,Wesley Matthews,2,G,6-5,220,"OCT 14, 1986",25.0,2,202083
2011-12,TrailBlazers,Jonny Flynn,3,G,6-0,185,"FEB 06, 1989",23.0,2,201938
2011-12,TrailBlazers,Nolan Smith,4,G,6-2,185,"JUL 25, 1988",23.0,R,202701
2011-12,TrailBlazers,Raymond Felton,5,G,6-1,205,"JUN 26, 1984",28.0,6,101109
2011-12,TrailBlazers,Shawne Williams,7,F,6-9,230,"FEB 16, 1986",26.0,5,200761
2011-12,TrailBlazers,Luke Babbitt,8,F,6-9,225,"JUN 20, 1989",23.0,1,202337
2011-12,TrailBlazers,Elliot Williams,9,G,6-5,180,"JUN 20, 1989",23.0,R,202343
2011-12,TrailBlazers,Joel Przybilla,10,C,7-1,245,"OCT 10, 1979",32.0,11,2038
2011-12,TrailBlazers,Jamal Crawford,11,G,6-5,200,"MAR 20, 1980",32.0,11,2037
2011-12,TrailBlazers,LaMarcus Aldridge,12,F,6-11,240,"JUL 19, 1985",26.0,5,200746
2011-12,TrailBlazers,JJ Hickson,21,F,6-9,242,"SEP 04, 1988",23.0,3,201581
2011-12,TrailBlazers,Hasheem Thabeet,34,C,7-3,263,"FEB 16, 1987",25.0,2,201934
2011-12,TrailBlazers,Kurt Thomas,40,C-F,6-9,230,"OCT 04, 1972",39.0,16,703
2011-12,TrailBlazers,Craig Smith,83,F,6-7,265,"NOV 10, 1983",28.0,5,200783
2011-12,TrailBlazers,Nicolas Batum,88,F-G,6-8,200,"DEC 14, 1988",23.0,3,201587
2012-13,TrailBlazers,Damian Lillard,0,G,6-3,195,"JUL 15, 1990",22.0,R,203081
2012-13,TrailBlazers,Jared Jeffries,1,F,6-11,240,"NOV 25, 1981",31.0,10,2407
2012-13,TrailBlazers,Wesley Matthews,2,G,6-5,220,"OCT 14, 1986",26.0,3,202083
2012-13,TrailBlazers,Sasha Pavlovic,3,G-F,6-7,235,"NOV 15, 1983",29.0,9,2562
2012-13,TrailBlazers,Nolan Smith,4,G,6-2,185,"JUL 25, 1988",24.0,1,202701
2012-13,TrailBlazers,Will Barton,5,G,6-5,170,"JAN 06, 1991",22.0,R,203115
2012-13,TrailBlazers,Eric Maynor,6,G,6-3,175,"JUN 11, 1987",26.0,3,201953
2012-13,TrailBlazers,Luke Babbitt,8,F,6-9,225,"JUN 20, 1989",24.0,2,202337
2012-13,TrailBlazers,Elliot Williams,9,G,6-5,180,"JUN 20, 1989",24.0,2,202343
2012-13,TrailBlazers,Meyers Leonard,11,C,7-1,245,"FEB 27, 1992",21.0,R,203086
2012-13,TrailBlazers,LaMarcus Aldridge,12,C-F,6-11,240,"JUL 19, 1985",27.0,6,200746
2012-13,TrailBlazers,Victor Claver,18,F,6-9,224,"AUG 30, 1988",24.0,R,201964
2012-13,TrailBlazers,Joel Freeland,19,F,6-10,225,"FEB 07, 1987",26.0,R,200777
2012-13,TrailBlazers,JJ Hickson,21,C-F,6-9,242,"SEP 04, 1988",24.0,4,201581
2012-13,TrailBlazers,Nicolas Batum,88,F-G,6-8,200,"DEC 14, 1988",24.0,4,201587
2013-14,TrailBlazers,Damian Lillard,0,G,6-3,195,"JUL 15, 1990",23.0,1,203081
2013-14,TrailBlazers,Dorell Wright,1,F,6-9,205,"DEC 02, 1985",28.0,9,2748
2013-14,TrailBlazers,Wesley Matthews,2,G,6-5,220,"OCT 14, 1986",27.0,4,202083
2013-14,TrailBlazers,CJ McCollum,3,G,6-4,200,"SEP 19, 1991",22.0,R,203468
2013-14,TrailBlazers,Will Barton,5,G,6-6,175,"JAN 06, 1991",23.0,1,203115
2013-14,TrailBlazers,Meyers Leonard,11,C,7-1,245,"FEB 27, 1992",22.0,1,203086
2013-14,TrailBlazers,LaMarcus Aldridge,12,F,6-11,240,"JUL 19, 1985",28.0,7,200746
2013-14,TrailBlazers,Earl Watson,17,G,6-1,199,"JUN 12, 1979",35.0,12,2248
2013-14,TrailBlazers,Victor Claver,18,F,6-9,224,"AUG 30, 1988",25.0,1,201964
2013-14,TrailBlazers,Joel Freeland,19,C-F,6-10,225,"FEB 07, 1987",27.0,1,200777
2013-14,TrailBlazers,Allen Crabbe,23,G,6-6,210,"APR 09, 1992",22.0,R,203459
2013-14,TrailBlazers,Mo Williams,25,G,6-1,195,"DEC 19, 1982",31.0,10,2590
2013-14,TrailBlazers,Thomas Robinson,41,F,6-10,237,"MAR 17, 1991",23.0,1,203080
2013-14,TrailBlazers,Robin Lopez,42,C,7-0,255,"APR 01, 1988",26.0,5,201577
2013-14,TrailBlazers,Nicolas Batum,88,F,6-8,200,"DEC 14, 1988",25.0,5,201587
2014-15,TrailBlazers,Damian Lillard,0,G,6-3,195,"JUL 15, 1990",24.0,2,203081
2014-15,TrailBlazers,Dorell Wright,1,F,6-9,205,"DEC 02, 1985",29.0,10,2748
2014-15,TrailBlazers,Wesley Matthews,2,G,6-5,220,"OCT 14, 1986",28.0,5,202083
2014-15,TrailBlazers,CJ McCollum,3,G,6-4,200,"SEP 19, 1991",23.0,1,203468
2014-15,TrailBlazers,Arron Afflalo,4,G,6-5,215,"OCT 15, 1985",29.0,7,201167
2014-15,TrailBlazers,Steve Blake,5,G,6-3,172,"FEB 26, 1980",35.0,11,2581
2014-15,TrailBlazers,Tim Frazier,10,G,6-1,170,"NOV 01, 1990",24.0,R,204025
2014-15,TrailBlazers,Meyers Leonard,11,C,7-1,245,"FEB 27, 1992",23.0,2,203086
2014-15,TrailBlazers,LaMarcus Aldridge,12,F,6-11,240,"JUL 19, 1985",29.0,8,200746
2014-15,TrailBlazers,Joel Freeland,19,C-F,6-10,225,"FEB 07, 1987",28.0,2,200777
2014-15,TrailBlazers,Allen Crabbe,23,F,6-6,210,"APR 09, 1992",23.0,1,203459
2014-15,TrailBlazers,Alonzo Gee,33,F,6-6,225,"MAY 29, 1987",28.0,5,202087
2014-15,TrailBlazers,Chris Kaman,35,C,7-0,265,"APR 28, 1982",33.0,11,2549
2014-15,TrailBlazers,Robin Lopez,42,C,7-0,255,"APR 01, 1988",27.0,6,201577
2014-15,TrailBlazers,Nicolas Batum,88,F,6-8,200,"DEC 14, 1988",26.0,6,201587
2015-16,TrailBlazers,Damian Lillard,0,G,6-3,195,"JUL 15, 1990",25.0,3,203081
2015-16,TrailBlazers,Brian Roberts,2,G,6-1,173,"DEC 03, 1985",30.0,3,203148
2015-16,TrailBlazers,CJ McCollum,3,G,6-4,200,"SEP 19, 1991",24.0,2,203468
2015-16,TrailBlazers,Maurice Harkless,4,F,6-9,215,"MAY 11, 1993",23.0,3,203090
2015-16,TrailBlazers,Pat Connaughton,5,G,6-5,206,"JAN 06, 1993",23.0,R,1626192
2015-16,TrailBlazers,Al-Farouq Aminu,8,F,6-9,215,"SEP 21, 1990",25.0,5,202329
2015-16,TrailBlazers,Gerald Henderson,9,G,6-5,215,"DEC 09, 1987",28.0,6,201945
2015-16,TrailBlazers,Meyers Leonard,11,F-C,7-1,245,"FEB 27, 1992",24.0,3,203086
2015-16,TrailBlazers,Ed Davis,17,F-C,6-10,240,"JUN 05, 1989",26.0,5,202334
2015-16,TrailBlazers,Noah Vonleh,21,F,6-9,240,"AUG 24, 1995",20.0,1,203943
2015-16,TrailBlazers,Allen Crabbe,23,G,6-6,210,"APR 09, 1992",24.0,2,203459
2015-16,TrailBlazers,Mason Plumlee,24,C-F,6-11,235,"MAR 05, 1990",26.0,2,203486
2015-16,TrailBlazers,Cliff Alexander,34,F,6-8,240,"NOV 16, 1995",20.0,R,1626146
2015-16,TrailBlazers,Chris Kaman,35,C,7-0,265,"APR 28, 1982",34.0,12,2549
2015-16,TrailBlazers,Luis Montero,44,G,6-7,185,"APR 06, 1993",23.0,R,1626242
