SEASON_ID,PLAYER_NAME,TEAM_ABBREVIATION,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_ID
2014-15,Glen Davis,LAC,74,903.9883333333333,117,255,0.459,0,4,0.0,60,95,0.632,43,126,169,39,41,21,39,132,294,201175
2014-15,Glen Rice Jr.,WAS,5,42.60333333333333,3,15,0.2,1,7,0.143,4,6,0.667,2,2,4,2,0,0,2,11,11,203318
2014-15,Glenn Robinson,PHI,35,260.78833333333336,26,67,0.388,5,19,0.263,16,24,0.667,15,24,39,11,6,1,11,15,73,203922
2014-15,Goran Dragic,MIA,78,2639.99,502,1002,0.501,90,259,0.347,181,234,0.774,81,193,274,350,78,15,173,195,1275,201609
2014-15,Gordon Hayward,UTA,76,2617.51,484,1087,0.445,120,330,0.364,375,462,0.812,54,319,373,313,108,30,206,131,1463,202330
2014-15,Gorgui Dieng,MIN,73,2193.26,259,512,0.506,1,6,0.167,191,244,0.783,223,386,609,146,71,126,126,188,710,203476
2014-15,Grant Jerrett,UTA,8,50.931666666666665,7,26,0.269,1,15,0.067,1,1,1.0,2,7,9,3,2,2,3,11,16,203511
2014-15,Greg Monroe,DET,69,2137.1966666666667,423,853,0.496,0,0,0.0,252,336,0.75,229,475,704,142,78,34,149,148,1098,202328
2014-15,Greg Smith,DAL,42,362.8383333333333,30,49,0.612,0,0,0.0,20,39,0.513,26,53,79,9,7,11,11,53,80,202962
2014-15,Greg Stiemsma,TOR,17,65.60166666666667,6,8,0.75,0,0,0.0,2,4,0.5,9,6,15,3,2,0,7,15,14,201880
2014-15,Greivis Vasquez,TOR,82,1990.6116666666667,296,725,0.408,133,351,0.379,50,66,0.758,22,194,216,302,46,10,119,177,775,202349
2014-15,Harrison Barnes,GSW,82,2318.3316666666665,316,656,0.482,87,215,0.405,108,150,0.72,117,336,453,116,61,19,71,146,827,203084
2014-15,Hassan Whiteside,MIA,48,1142.2066666666667,243,387,0.628,0,0,0.0,78,156,0.5,145,337,482,6,27,123,58,129,564,202355
2014-15,Hedo Turkoglu,LAC,62,704.6583333333333,83,188,0.441,60,139,0.432,6,11,0.545,5,94,99,37,19,7,29,66,232,2045
2014-15,Henry Sims,PHI,73,1398.5616666666667,238,502,0.474,4,22,0.182,106,137,0.774,121,238,359,79,39,30,99,135,586,203156
2014-15,Henry Walker,MIA,24,627.5483333333333,58,168,0.345,45,132,0.341,14,18,0.778,7,75,82,29,24,9,24,76,175,201611
2014-15,Hollis Thompson,PHI,71,1775.7,224,543,0.413,115,287,0.401,63,89,0.708,53,145,198,85,57,26,66,141,626,203138
2014-15,Ian Clark,DEN,30,192.19166666666666,19,55,0.345,10,30,0.333,9,9,1.0,4,12,16,12,9,3,9,20,57,203546
2014-15,Ian Mahinmi,IND,61,1145.835,117,212,0.552,0,0,0.0,31,102,0.304,105,251,356,33,30,46,59,172,265,101133
2014-15,Iman Shumpert,CLE,62,1544.5966666666666,193,471,0.41,67,196,0.342,43,64,0.672,55,169,224,135,81,16,91,138,496,202697
2014-15,Isaiah Canaan,PHI,47,937.9383333333334,146,378,0.386,91,246,0.37,49,60,0.817,18,69,87,98,29,3,62,83,432,203477
2014-15,Isaiah Thomas,BOS,67,1726.055,335,796,0.421,129,346,0.373,302,348,0.868,33,120,153,284,57,5,143,150,1101,202738
2014-15,Ish Smith,PHI,55,831.3183333333334,143,367,0.39,18,60,0.3,34,57,0.596,15,85,100,180,36,6,78,50,338,202397
2014-15,J.R. Smith,CLE,70,2079.4566666666665,315,755,0.417,163,426,0.383,54,72,0.75,30,188,218,195,82,22,97,163,847,2747
2014-15,JJ Hickson,DEN,73,1411.305,218,459,0.475,0,2,0.0,116,201,0.577,150,302,452,57,36,35,96,136,552,201581
2014-15,JJ Redick,LAC,78,2409.0783333333334,447,938,0.477,200,458,0.437,183,203,0.901,22,145,167,137,39,8,95,134,1277,200755
2014-15,JaKarr Sampson,PHI,74,1131.2866666666666,146,346,0.422,31,127,0.244,63,94,0.67,35,128,163,77,38,26,76,135,386,203960
2014-15,JaMychal Green,MEM,24,163.93,27,47,0.574,0,6,0.0,8,10,0.8,19,26,45,4,5,5,14,25,62,203210
2014-15,JaVale McGee,DEN,23,256.02166666666665,42,79,0.532,0,0,0.0,22,33,0.667,18,43,61,3,2,20,18,30,106,201580
2014-15,Jabari Brown,LAL,19,568.34,70,170,0.412,23,62,0.371,64,85,0.753,3,33,36,40,12,2,32,33,227,203913
2014-15,Jabari Parker,MIL,25,738.4516666666667,129,263,0.49,4,16,0.25,46,66,0.697,50,88,138,42,31,5,47,42,308,203953
2014-15,Jack Cooley,UTA,16,87.145,9,22,0.409,0,0,0.0,9,21,0.429,10,15,25,1,6,3,3,23,27,204022
2014-15,Jae Crowder,BOS,82,1646.5616666666667,229,545,0.42,61,208,0.293,109,141,0.773,72,221,293,94,72,25,49,137,628,203109
2014-15,Jamaal Franklin,DEN,3,13.178333333333333,1,2,0.5,1,2,0.5,0,0,0.0,1,1,2,3,0,1,3,4,3,203479
2014-15,Jamal Crawford,LAC,64,1703.215,332,839,0.396,119,364,0.327,227,252,0.901,18,106,124,158,59,14,92,108,1010,2037
2014-15,Jameer Nelson,DEN,63,1406.015,205,504,0.407,89,258,0.345,24,36,0.667,33,113,146,253,47,6,109,136,523,2749
2014-15,James Ennis,MIA,62,1051.4266666666667,101,247,0.409,31,95,0.326,79,94,0.84,51,125,176,48,25,17,39,89,312,203516
2014-15,James Harden,HOU,81,2980.88,647,1470,0.44,208,555,0.375,715,824,0.868,75,384,459,565,154,60,321,208,2217,201935
2014-15,James Johnson,TOR,70,1369.92,238,404,0.589,11,51,0.216,67,102,0.657,61,196,257,95,54,70,79,155,554,201949
2014-15,James Jones,CLE,57,669.3716666666667,74,201,0.368,63,175,0.36,39,46,0.848,9,53,62,24,13,8,13,67,250,2592
2014-15,James Michael McAdoo,GSW,15,137.17,24,44,0.545,0,0,0.0,14,25,0.56,15,22,37,2,5,9,6,21,62,203949
2014-15,James Young,BOS,31,331.94166666666666,36,102,0.353,17,66,0.258,16,29,0.552,9,33,42,13,8,2,5,22,105,203923
2014-15,Jannero Pargo,CHA,9,73.185,15,35,0.429,9,22,0.409,2,2,1.0,0,3,3,8,0,0,3,8,41,2457
2014-15,Jared Cunningham,LAC,19,89.00333333333333,12,33,0.364,4,13,0.308,7,13,0.538,1,8,9,10,3,0,7,12,35,203099
2014-15,Jared Dudley,MIL,72,1716.7533333333333,198,423,0.468,74,192,0.385,48,67,0.716,45,175,220,130,72,11,62,113,518,201162
2014-15,Jared Sullinger,BOS,58,1566.3816666666667,311,708,0.439,52,184,0.283,96,129,0.744,147,294,441,134,44,42,78,153,770,203096
2014-15,Jarnell Stokes,MEM,19,126.14166666666667,21,37,0.568,0,0,0.0,15,28,0.536,16,18,34,4,5,5,7,25,57,203950
2014-15,Jarrett Jack,BKN,80,2240.911666666667,359,817,0.439,39,146,0.267,200,227,0.881,19,226,245,373,75,13,191,143,957,101127
2014-15,Jason Maxiell,CHA,61,877.9033333333333,81,192,0.422,0,0,0.0,41,71,0.577,86,117,203,19,18,44,29,96,203,101131
2014-15,Jason Richardson,PHI,19,416.46166666666664,62,178,0.348,31,96,0.323,17,22,0.773,13,53,66,38,13,3,16,28,172,2202
2014-15,Jason Smith,NYK,82,1784.9466666666667,257,592,0.434,15,42,0.357,127,153,0.83,98,226,324,140,32,44,104,205,656,201160
2014-15,Jason Terry,HOU,77,1641.1766666666667,188,446,0.422,126,323,0.39,39,48,0.813,15,106,121,147,66,19,74,116,541,1891
2014-15,Jason Thompson,SAC,81,1990.9783333333332,201,428,0.47,0,1,0.0,89,143,0.622,139,391,530,85,33,57,84,239,491,201574
2014-15,Jeff Adrien,HOU,17,215.28166666666667,19,44,0.432,0,0,0.0,22,38,0.579,23,54,77,15,4,9,9,30,60,202399
2014-15,Jeff Ayres,SAS,51,382.7366666666667,55,95,0.579,0,0,0.0,27,36,0.75,37,80,117,14,8,8,26,60,137,201965
2014-15,Jeff Green,MEM,78,2454.84,416,967,0.43,97,292,0.332,239,287,0.833,64,264,328,134,53,34,108,147,1168,201145
2014-15,Jeff Taylor,CHA,29,430.37333333333333,45,114,0.395,11,36,0.306,26,41,0.634,14,39,53,22,12,1,19,36,127,203106
2014-15,Jeff Teague,ATL,73,2227.75,408,887,0.46,71,207,0.343,275,319,0.862,30,154,184,513,125,31,205,139,1162,201952
2014-15,Jeff Withey,NOP,37,258.585,32,64,0.5,0,0,0.0,34,50,0.68,23,41,64,11,4,18,12,26,98,203481
2014-15,Jerami Grant,PHI,65,1376.485,124,352,0.352,49,156,0.314,114,193,0.591,49,149,198,79,40,68,85,144,411,203924
2014-15,Jerel McNeal,PHX,6,36.333333333333336,3,11,0.273,1,2,0.5,2,2,1.0,0,3,3,2,3,1,5,5,9,202077
2014-15,Jeremy Evans,UTA,38,265.68,32,58,0.552,2,5,0.4,24,29,0.828,26,45,71,13,11,12,5,29,90,202379
2014-15,Jeremy Lamb,OKC,47,632.63,104,250,0.416,38,111,0.342,49,55,0.891,8,99,107,44,21,6,27,52,295,203087
2014-15,Jeremy Lin,LAL,74,1906.69,277,654,0.424,65,176,0.369,213,268,0.795,26,170,196,339,82,32,166,189,832,202391
2014-15,Jerome Jordan,BKN,44,383.00666666666666,50,94,0.532,0,0,0.0,38,44,0.864,52,53,105,13,8,15,22,58,138,202366
2014-15,Jerrelle Benimon,DEN,2,2.723333333333333,0,0,0.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,1,0,0,203968
2014-15,Jerryd Bayless,MIL,77,1717.3783333333333,220,516,0.426,37,120,0.308,121,137,0.883,22,189,211,233,59,12,133,163,598,201573
2014-15,Jimmer Fredette,NOP,50,508.89,63,166,0.38,9,48,0.188,43,45,0.956,8,32,40,58,15,2,33,43,178,202690
2014-15,Jimmy Butler,CHI,65,2513.4566666666665,421,912,0.462,73,193,0.378,386,463,0.834,114,265,379,212,114,36,93,108,1301,202710
2014-15,Joakim Noah,CHI,67,2048.645,190,427,0.445,0,2,0.0,105,174,0.603,219,427,646,312,48,74,123,203,485,201149
2014-15,Jodie Meeks,DET,60,1462.3716666666667,222,534,0.416,74,212,0.349,145,160,0.906,12,92,104,79,59,6,57,76,663,201975
2014-15,Joe Harris,CLE,51,492.9583333333333,48,120,0.4,31,84,0.369,9,15,0.6,7,34,41,26,7,2,27,62,136,203925
2014-15,Joe Ingles,UTA,79,1672.655,147,354,0.415,72,202,0.356,30,40,0.75,22,153,175,182,72,10,98,124,396,204060
2014-15,Joe Johnson,BKN,80,2790.8733333333334,446,1025,0.435,121,337,0.359,141,176,0.801,53,331,384,292,59,14,137,120,1154,2207
2014-15,Joel Anthony,DET,49,406.44,36,62,0.581,0,0,0.0,15,22,0.682,32,61,93,5,12,49,12,55,87,201202
2014-15,Joel Freeland,POR,48,616.655,74,151,0.49,0,0,0.0,21,25,0.84,62,129,191,16,9,23,23,93,169,200777
2014-15,Joey Dorsey,HOU,69,854.33,80,145,0.552,0,1,0.0,24,83,0.289,103,176,279,25,40,25,41,157,184,201595
2014-15,Joffrey Lauvergne,DEN,24,267.9533333333333,36,89,0.404,3,16,0.188,18,28,0.643,27,50,77,13,8,10,22,43,93,203530
2014-15,John Henson,MIL,67,1228.465,196,346,0.566,0,0,0.0,78,137,0.569,124,188,312,59,28,135,87,152,470,203089
2014-15,John Jenkins,ATL,24,297.12333333333333,49,99,0.495,21,52,0.404,16,19,0.842,2,37,39,13,10,0,8,15,135,203098
2014-15,John Lucas III,DET,21,271.735,42,104,0.404,9,29,0.31,5,5,1.0,4,12,16,60,8,0,16,18,98,101249
2014-15,John Salmons,NOP,21,269.695,16,48,0.333,8,26,0.308,2,4,0.5,4,17,21,13,9,4,5,25,42,2422
2014-15,John Wall,WAS,79,2836.133333333333,519,1166,0.445,65,217,0.3,284,362,0.785,36,330,366,792,138,45,304,180,1387,202322
2014-15,Johnny O'Bryant,MIL,34,367.62666666666667,44,120,0.367,0,0,0.0,12,27,0.444,26,38,64,17,5,4,25,44,100,203948
2014-15,Jon Leuer,MEM,63,823.9966666666667,121,273,0.443,7,29,0.241,37,59,0.627,50,157,207,46,17,9,35,86,286,202720
2014-15,Jonas Jerebko,BOS,75,1230.16,169,379,0.446,54,140,0.386,56,66,0.848,93,189,282,71,46,18,44,135,448,201973
2014-15,Jonas Valanciunas,TOR,80,2095.93,373,652,0.572,0,1,0.0,217,276,0.786,215,478,693,39,33,95,109,222,963,202685
2014-15,Jordan Adams,MEM,30,248.41833333333332,35,86,0.407,10,25,0.4,14,23,0.609,9,19,28,16,16,7,14,24,94,203919
2014-15,Jordan Clarkson,LAL,59,1475.84,267,596,0.448,38,121,0.314,131,158,0.829,56,135,191,206,51,12,96,109,703,203903
2014-15,Jordan Farmar,LAC,36,529.44,61,158,0.386,35,97,0.361,10,11,0.909,8,34,42,67,20,5,32,52,167,200770
2014-15,Jordan Hamilton,LAC,14,122.07,14,35,0.4,10,21,0.476,0,0,0.0,2,14,16,7,2,0,4,14,38,202706
2014-15,Jordan Hill,LAL,70,1874.29,357,777,0.459,3,11,0.273,124,168,0.738,174,382,556,103,34,52,106,164,841,201941
2014-15,Jorge Gutierrez,MIL,20,174.405,22,41,0.537,0,3,0.0,9,13,0.692,5,20,25,22,6,0,12,25,53,203268
2014-15,Jose Calderon,NYK,42,1270.2483333333332,147,354,0.415,59,142,0.415,29,32,0.906,19,105,124,198,31,0,75,76,382,101181
2014-15,Jose Juan Barea,DAL,77,1361.6683333333333,225,536,0.42,54,167,0.323,76,94,0.809,23,111,134,263,33,1,70,104,580,200826
2014-15,Josh McRoberts,MIA,17,295.8933333333333,28,53,0.528,8,19,0.421,8,13,0.615,7,38,45,33,12,3,22,41,72,201177
2014-15,Josh Smith,HOU,83,2300.5216666666665,414,987,0.419,72,228,0.316,127,255,0.498,152,378,530,277,87,116,206,228,1027,2746
2014-15,Jrue Holiday,NOP,40,1303.0766666666666,238,534,0.446,51,135,0.378,65,76,0.855,32,103,135,274,63,23,91,110,592,201950
2014-15,Julius Randle,LAL,1,13.566666666666666,1,3,0.333,0,0,0.0,0,2,0.0,0,0,0,0,0,0,1,1,2,203944
2014-15,Justin Hamilton,MIN,41,712.5733333333334,85,178,0.478,10,31,0.323,39,47,0.83,57,77,134,36,27,30,26,70,219,203120
2014-15,Justin Holiday,GSW,59,657.4533333333334,91,235,0.387,35,109,0.321,37,45,0.822,12,61,73,48,40,12,29,54,254,203200
2014-15,Jusuf Nurkic,DEN,62,1103.2916666666667,171,383,0.446,0,2,0.0,84,132,0.636,125,257,382,50,52,68,86,207,426,203994
2014-15,KJ McDaniels,HOU,62,1351.8233333333333,172,434,0.396,43,150,0.287,100,133,0.752,65,135,200,72,44,70,105,126,487,203909
2014-15,Kalin Lucas,MEM,1,5.53,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0,203564
2014-15,Kawhi Leonard,SAS,64,2033.0333333333333,394,822,0.479,67,192,0.349,202,252,0.802,85,376,461,161,148,48,97,128,1057,202695
2014-15,Kelly Olynyk,BOS,64,1423.5183333333334,251,528,0.475,61,175,0.349,93,136,0.684,92,211,303,109,64,39,98,213,656,203482
2014-15,Kemba Walker,CHA,62,2118.6033333333335,378,981,0.385,85,280,0.304,234,283,0.827,35,185,220,318,89,31,100,92,1075,202689
2014-15,Kendall Marshall,MIL,28,417.45,46,101,0.455,18,46,0.391,8,9,0.889,2,26,28,86,21,0,35,26,118,203088
2014-15,Kendrick Perkins,CLE,68,1148.26,102,227,0.449,0,1,0.0,42,83,0.506,91,229,320,51,16,42,95,162,246,2570
2014-15,Kenneth Faried,DEN,75,2085.9366666666665,373,736,0.507,1,8,0.125,199,288,0.691,242,426,668,89,62,57,118,211,946,202702
2014-15,Kent Bazemore,ATL,75,1323.275,141,331,0.426,48,132,0.364,60,100,0.6,21,201,222,78,52,33,73,127,390,203145
2014-15,Kentavious Caldwell-Pope,DET,82,2586.8166666666666,390,972,0.401,153,444,0.345,110,158,0.696,46,209,255,109,93,18,94,161,1043,203484
2014-15,Kenyon Martin,MIL,11,104.065,9,22,0.409,0,0,0.0,2,2,1.0,6,13,19,5,5,6,3,13,20,2030
2014-15,Kevin Durant,OKC,27,912.615,238,467,0.51,64,159,0.403,146,171,0.854,16,162,178,110,24,25,74,40,686,201142
2014-15,Kevin Garnett,MIN,47,952.495,143,306,0.467,1,7,0.143,36,45,0.8,48,263,311,77,46,17,46,109,323,708
2014-15,Kevin Love,CLE,75,2531.83,413,952,0.434,144,392,0.367,258,321,0.804,142,589,731,168,51,39,122,140,1228,201567
2014-15,Kevin Martin,MIN,39,1302.4833333333333,267,625,0.427,75,191,0.393,170,193,0.881,19,123,142,89,33,1,76,76,779,2755
2014-15,Kevin Seraphin,WAS,79,1235.07,231,450,0.513,0,2,0.0,58,82,0.707,87,201,288,59,10,59,98,197,520,202338
2014-15,Khris Middleton,MIL,79,2378.1183333333333,406,869,0.467,109,268,0.407,134,156,0.859,48,299,347,182,122,11,113,183,1055,203114
2014-15,Kirk Hinrich,CHI,66,1609.9666666666667,142,381,0.373,58,168,0.345,35,50,0.7,20,101,121,148,46,14,73,144,377,2550
2014-15,Klay Thompson,GSW,77,2454.6066666666666,602,1299,0.463,239,545,0.439,225,256,0.879,27,220,247,222,87,60,149,122,1668,202691
2014-15,Kobe Bryant,LAL,35,1206.8683333333333,266,713,0.373,54,184,0.293,196,241,0.813,26,173,199,197,47,7,128,65,782,977
2014-15,Kosta Koufos,MEM,81,1348.2333333333333,182,358,0.508,0,0,0.0,55,85,0.647,121,305,426,37,29,63,69,148,419,201585
2014-15,Kostas Papanikolaou,HOU,43,795.4466666666667,69,197,0.35,31,106,0.292,13,18,0.722,39,79,118,85,29,13,55,71,182,203123
2014-15,Kris Humphries,WAS,64,1345.3016666666667,211,446,0.473,0,7,0.0,87,117,0.744,118,298,416,57,34,25,46,130,509,2743
2014-15,Kyle Anderson,SAS,33,358.08,31,89,0.348,3,11,0.273,9,14,0.643,5,67,72,28,15,7,10,28,74,203937
2014-15,Kyle Korver,ATL,75,2418.0466666666666,292,600,0.487,221,449,0.492,106,118,0.898,15,289,304,196,52,42,107,140,911,2594
2014-15,Kyle Lowry,TOR,70,2414.4166666666665,430,1043,0.412,132,391,0.338,252,312,0.808,54,274,328,473,109,13,173,212,1244,200768
2014-15,Kyle O'Quinn,ORL,51,824.0533333333333,119,242,0.492,12,43,0.279,44,57,0.772,46,153,199,59,31,39,55,110,294,203124
2014-15,Kyle Singler,OKC,80,1743.655,172,446,0.386,96,241,0.398,40,52,0.769,33,161,194,85,47,21,55,153,480,202713
2014-15,Kyrie Irving,CLE,75,2729.8616666666667,578,1235,0.468,157,378,0.415,315,365,0.863,55,182,237,389,114,20,186,146,1628,202681
2014-15,LaMarcus Aldridge,POR,71,2511.588333333333,659,1415,0.466,37,105,0.352,306,362,0.845,177,549,726,124,48,68,122,125,1661,200746
2014-15,Lance Stephenson,CHA,61,1573.2383333333332,207,550,0.376,18,105,0.171,69,110,0.627,39,238,277,240,38,8,128,134,501,202362
2014-15,Lance Thomas,NYK,62,1490.6283333333333,182,442,0.412,7,22,0.318,72,99,0.727,65,130,195,69,37,8,74,101,443,202498
2014-15,Landry Fields,TOR,26,216.47333333333333,20,41,0.488,1,2,0.5,5,6,0.833,10,16,26,15,11,0,8,9,46,202361
2014-15,Langston Galloway,NYK,45,1457.3866666666668,204,511,0.399,62,176,0.352,63,78,0.808,37,153,190,150,52,12,61,129,533,204038
2014-15,Larry Drew,PHI,12,219.10666666666665,20,58,0.345,4,26,0.154,2,3,0.667,1,14,15,45,6,0,25,13,46,203580
2014-15,Larry Sanders,MIL,27,585.5283333333333,86,172,0.5,0,0,0.0,24,48,0.5,67,99,166,23,26,39,28,104,196,202336
2014-15,Lavoy Allen,IND,63,1070.0483333333334,141,299,0.472,0,0,0.0,33,47,0.702,123,200,323,73,15,42,40,102,315,202730
2014-15,LeBron James,CLE,69,2493.4216666666666,624,1279,0.488,120,339,0.354,375,528,0.71,51,365,416,511,109,49,272,135,1743,2544
2014-15,Leandro Barbosa,GSW,66,982.1566666666666,183,386,0.474,43,112,0.384,58,74,0.784,23,68,91,99,41,8,44,87,467,2571
2014-15,Lester Hudson,LAC,5,55.553333333333335,6,14,0.429,3,6,0.5,3,4,0.75,1,7,8,5,6,1,3,4,18,201991
2014-15,Lorenzo Brown,MIN,29,548.63,52,122,0.426,6,28,0.214,12,19,0.632,14,56,70,90,28,6,30,49,122,203485
2014-15,Lou Amundson,NYK,53,937.2516666666667,109,255,0.427,0,1,0.0,41,87,0.471,94,174,268,70,22,52,62,126,259,200811
2014-15,Lou Williams,TOR,80,2015.515,375,928,0.404,152,447,0.34,340,395,0.861,24,127,151,164,88,10,101,103,1242,101150
2014-15,Luc Mbah a Moute,PHI,67,1916.4766666666667,251,636,0.395,62,202,0.307,96,163,0.589,82,246,328,106,81,21,99,104,660,201601
2014-15,Lucas Nogueira,TOR,6,23.05,2,8,0.25,0,0,0.0,2,4,0.5,2,9,11,1,2,0,2,6,6,203512
2014-15,Luis Scola,IND,81,1659.0466666666666,300,642,0.467,5,20,0.25,158,226,0.699,138,388,526,105,47,18,94,192,763,2449
2014-15,Luke Babbitt,NOP,63,829.545,92,192,0.479,59,115,0.513,13,19,0.684,12,99,111,24,17,11,26,63,256,202337
2014-15,Luke Ridnour,ORL,47,682.8883333333333,75,176,0.426,20,63,0.317,18,21,0.857,8,60,68,96,20,4,38,67,188,2557
2014-15,Luol Deng,MIA,72,2420.5616666666665,369,787,0.469,78,220,0.355,191,251,0.761,103,273,376,139,65,22,108,109,1007,2736
2014-15,Malcolm Lee,PHI,1,2.0166666666666666,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,202723
2014-15,Malcolm Thomas,PHI,17,194.30166666666668,18,40,0.45,0,7,0.0,9,13,0.692,16,40,56,7,3,1,13,17,45,202952
2014-15,Manu Ginobili,SAS,70,1587.0,251,589,0.426,89,258,0.345,147,204,0.721,28,183,211,293,67,20,154,138,738,1938
2014-15,Marc Gasol,MEM,81,2687.06,530,1072,0.494,3,17,0.176,350,440,0.795,115,515,630,307,70,131,176,208,1413,201188
2014-15,Marcin Gortat,WAS,82,2452.5383333333334,439,775,0.566,0,3,0.0,123,175,0.703,180,537,717,97,49,110,100,191,1001,101162
2014-15,Marco Belinelli,SAS,62,1388.31,199,470,0.423,86,230,0.374,84,99,0.848,26,131,157,94,31,3,61,85,568,201158
2014-15,Marcus Morris,PHX,81,2045.0033333333333,331,763,0.434,112,313,0.358,71,113,0.628,73,312,385,133,63,16,73,188,845,202694
2014-15,Marcus Smart,BOS,67,1808.21,175,477,0.367,91,272,0.335,82,127,0.646,61,161,222,208,99,18,90,176,523,203935
2014-15,Marcus Thornton,PHX,48,720.425,140,345,0.406,54,143,0.378,46,56,0.821,23,63,86,36,27,7,27,38,380,201977
2014-15,Mario Chalmers,MIA,80,2368.358333333333,267,663,0.403,73,248,0.294,206,266,0.774,24,182,206,307,122,10,173,251,813,201596
2014-15,Markel Brown,BKN,47,781.4166666666666,76,210,0.362,17,64,0.266,47,57,0.825,16,91,107,39,31,12,27,57,216,203900
2014-15,Markieff Morris,PHX,82,2580.6883333333335,512,1100,0.465,57,179,0.318,177,232,0.763,110,396,506,192,101,39,170,245,1258,202693
2014-15,Marreese Speights,GSW,76,1207.0033333333333,318,646,0.492,5,18,0.278,150,178,0.843,109,216,325,72,20,34,82,189,791,201578
