SEASON_ID,PLAYER_NAME,TEAM_ABBREVIATION,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_ID
2014-15,Martell Webster,WAS,32,351.62833333333333,24,91,0.264,10,43,0.233,48,64,0.75,10,36,46,17,7,1,22,24,106,101110
2014-15,Marvin Williams,CHA,78,2034.7083333333333,210,495,0.424,95,265,0.358,62,87,0.713,58,328,386,100,69,36,60,146,577,101107
2014-15,Mason Plumlee,BKN,82,1742.5733333333333,280,489,0.573,0,3,0.0,157,317,0.495,175,337,512,74,65,63,106,207,717,203486
2014-15,Matt Barnes,LAC,76,2271.14,277,624,0.444,136,376,0.362,74,95,0.779,51,251,302,114,67,50,87,240,764,2440
2014-15,Matt Bonner,SAS,72,935.465,94,230,0.409,46,126,0.365,30,37,0.811,29,86,115,47,10,12,11,65,264,2588
2014-15,Matthew Dellavedova,CLE,67,1380.19,111,307,0.362,68,167,0.407,29,38,0.763,37,89,126,204,24,2,61,152,319,203521
2014-15,Maurice Harkless,ORL,45,674.2233333333334,63,158,0.399,10,56,0.179,22,41,0.537,38,68,106,25,32,9,27,66,158,203090
2014-15,Meyers Leonard,POR,55,846.585,125,245,0.51,47,112,0.42,30,32,0.938,46,204,250,32,10,14,39,113,327,203086
2014-15,Michael Beasley,MIA,24,504.805,92,212,0.434,8,34,0.235,20,26,0.769,12,77,89,32,15,13,37,66,212,201563
2014-15,Michael Carter-Williams,MIL,66,2150.14,364,919,0.396,36,153,0.235,202,291,0.694,64,289,353,442,111,30,253,167,966,203487
2014-15,Michael Kidd-Gilchrist,CHA,55,1587.37,224,482,0.465,0,0,0.0,150,214,0.701,109,307,416,77,30,38,63,115,598,203077
2014-15,Mike Conley,MEM,70,2224.8016666666667,393,882,0.446,107,277,0.386,214,249,0.859,29,180,209,375,89,14,156,139,1107,201144
2014-15,Mike Dunleavy,CHI,63,1837.775,209,481,0.435,107,263,0.407,70,87,0.805,28,220,248,114,39,21,60,123,595,2399
2014-15,Mike Miller,CLE,52,701.18,37,114,0.325,32,98,0.327,3,4,0.75,4,87,91,46,14,4,23,74,109,2034
2014-15,Mike Muscala,ATL,40,502.14,83,151,0.55,9,22,0.409,22,25,0.88,52,67,119,25,16,19,21,52,197,203488
2014-15,Mike Scott,ATL,68,1123.1233333333332,201,453,0.444,66,192,0.344,61,77,0.792,45,154,199,75,25,3,39,83,529,203118
2014-15,Miles Plumlee,MIL,73,1194.2366666666667,136,254,0.535,0,0,0.0,22,46,0.478,112,208,320,34,41,66,51,111,294,203101
2014-15,Miroslav Raduljica,MIN,5,22.75,3,8,0.375,0,0,0.0,2,2,1.0,2,3,5,0,1,0,2,8,8,203545
2014-15,Mirza Teletovic,BKN,40,892.335,122,319,0.382,62,193,0.321,33,46,0.717,27,167,194,46,14,16,53,74,339,203141
2014-15,Mitch McGary,OKC,32,484.885,88,165,0.533,0,2,0.0,25,40,0.625,53,112,165,14,16,16,31,72,201,203956
2014-15,Mo Williams,CHA,68,1980.2016666666666,341,860,0.397,119,348,0.342,163,187,0.872,22,152,174,424,46,14,172,162,964,2590
2014-15,Monta Ellis,DAL,80,2699.295,602,1354,0.445,81,284,0.285,228,303,0.752,34,156,190,329,148,25,198,197,1513,101145
2014-15,Nate Robinson,DEN,42,590.9166666666666,88,255,0.345,31,112,0.277,31,46,0.674,17,33,50,97,20,3,30,76,238,101126
2014-15,Nate Wolters,MIL,21,246.67833333333334,20,57,0.351,0,7,0.0,2,6,0.333,8,26,34,21,8,2,13,18,42,203489
2014-15,Nazr Mohammed,CHI,23,128.04333333333332,13,30,0.433,0,0,0.0,1,3,0.333,11,27,38,3,4,5,7,16,27,1737
2014-15,Nene,WAS,67,1693.2066666666667,307,601,0.511,1,5,0.2,122,202,0.604,84,261,345,123,66,22,124,180,737,2403
2014-15,Nerlens Noel,PHI,75,2311.27,302,653,0.462,0,0,0.0,140,230,0.609,185,426,611,128,133,142,146,208,744,203457
2014-15,Nick Calathes,MEM,58,837.9216666666666,104,247,0.421,11,43,0.256,24,45,0.533,19,87,106,146,63,5,61,100,243,201979
2014-15,Nick Collison,OKC,66,1100.7333333333333,106,253,0.419,16,60,0.267,45,65,0.692,90,160,250,90,35,25,45,156,273,2555
2014-15,Nick Johnson,HOU,28,262.33166666666665,26,75,0.347,5,21,0.238,17,25,0.68,13,26,39,11,7,3,19,34,74,203910
2014-15,Nick Young,LAL,42,1000.18,174,476,0.366,83,225,0.369,132,148,0.892,17,79,96,41,23,11,44,83,563,201156
2014-15,Nicolas Batum,POR,71,2380.0933333333332,240,600,0.4,100,309,0.324,84,98,0.857,62,354,416,341,78,40,132,106,664,201587
2014-15,Nik Stauskas,SAC,73,1126.5366666666666,108,296,0.365,48,149,0.322,55,64,0.859,11,77,88,67,20,17,40,92,319,203917
2014-15,Nikola Mirotic,CHI,82,1654.1216666666667,253,624,0.405,99,313,0.316,228,284,0.803,63,341,404,97,54,54,89,172,833,202703
2014-15,Nikola Pekovic,MIN,31,815.0616666666666,139,328,0.424,0,0,0.0,108,129,0.837,89,145,234,27,19,12,42,59,386,201593
2014-15,Nikola Vucevic,ORL,74,2528.6633333333334,631,1206,0.523,2,6,0.333,164,218,0.752,238,572,810,147,54,54,148,220,1428,202696
2014-15,Noah Vonleh,CHA,25,258.5,30,76,0.395,5,13,0.385,18,26,0.692,28,58,86,4,4,9,11,20,83,203943
2014-15,Norris Cole,NOP,75,1831.1083333333333,230,558,0.412,55,176,0.313,58,81,0.716,13,146,159,255,57,15,99,124,573,202708
2014-15,O.J. Mayo,MIL,71,1697.365,296,701,0.422,99,277,0.357,115,139,0.827,30,157,187,197,57,18,128,165,806,201564
2014-15,Ognjen Kuzmic,GSW,16,71.73666666666666,8,12,0.667,0,0,0.0,4,4,1.0,7,10,17,6,2,1,5,13,20,203136
2014-15,Omer Asik,NOP,76,1981.8083333333334,213,412,0.517,0,0,0.0,131,225,0.582,244,504,748,72,29,54,95,144,557,201600
2014-15,Omri Casspi,SAC,67,1416.3816666666667,209,427,0.489,35,87,0.402,140,191,0.733,54,206,260,102,31,9,88,107,593,201956
2014-15,Otto Porter,WAS,74,1432.055,176,391,0.45,35,104,0.337,58,79,0.734,70,151,221,65,44,30,52,97,445,203490
2014-15,PJ Hairston,CHA,45,687.2733333333333,87,269,0.323,49,163,0.301,31,36,0.861,22,70,92,21,21,13,22,61,254,203798
2014-15,PJ Tucker,PHX,78,2383.45,261,596,0.438,87,252,0.345,104,143,0.727,114,388,502,122,107,23,96,179,713,200782
2014-15,Pablo Prigioni,HOU,67,1196.6616666666666,91,228,0.399,57,166,0.343,35,41,0.854,30,89,119,171,79,1,62,88,274,203143
2014-15,Patrick Beverley,HOU,56,1726.7783333333334,204,532,0.383,115,323,0.356,45,60,0.75,67,170,237,192,59,23,83,182,568,201976
2014-15,Patrick Christopher,MEM,4,28.733333333333334,3,12,0.25,0,4,0.0,0,0,0.0,2,4,6,0,1,0,1,6,6,203565
2014-15,Patrick Patterson,TOR,81,2156.29,240,535,0.449,105,283,0.371,63,80,0.788,127,306,433,155,60,44,54,149,648,202335
2014-15,Patty Mills,SAS,51,801.1966666666667,128,336,0.381,62,182,0.341,33,40,0.825,21,54,75,87,28,2,35,58,351,201988
2014-15,Pau Gasol,CHI,78,2680.71,570,1153,0.494,12,26,0.462,294,366,0.803,220,699,919,210,25,147,158,147,1446,2200
2014-15,Paul George,IND,6,90.91666666666667,18,49,0.367,9,22,0.409,8,11,0.727,4,18,22,6,5,1,12,11,53,202331
2014-15,Paul Millsap,ATL,73,2389.5316666666668,443,930,0.476,77,216,0.356,255,337,0.757,139,431,570,223,130,69,166,201,1218,200794
2014-15,Paul Pierce,WAS,73,1913.365,293,656,0.447,118,303,0.389,164,210,0.781,45,249,294,144,46,24,92,160,868,1718
2014-15,Pero Antic,ATL,63,1037.2383333333332,108,296,0.365,52,173,0.301,88,123,0.715,58,131,189,49,18,14,49,132,356,203544
2014-15,Perry Jones,OKC,43,631.1616666666666,73,184,0.397,14,60,0.233,24,37,0.649,6,70,76,18,17,8,24,50,184,203103
2014-15,Phil Pressey,BOS,50,600.1316666666667,64,174,0.368,16,65,0.246,33,49,0.673,13,67,80,117,30,6,41,54,177,203515
2014-15,Quincy Acy,NYK,68,1287.0616666666667,152,331,0.459,18,60,0.3,76,97,0.784,79,222,301,68,27,22,60,147,398,203112
2014-15,Quincy Miller,DET,10,119.73166666666667,9,38,0.237,3,18,0.167,8,11,0.727,4,16,20,8,7,5,5,9,29,203113
2014-15,Quincy Pondexter,NOP,75,1793.4933333333333,188,447,0.421,91,244,0.373,71,96,0.74,53,142,195,94,19,24,51,150,538,202347
2014-15,Rajon Rondo,DAL,68,2018.8383333333334,275,645,0.426,27,86,0.314,31,78,0.397,73,300,373,538,91,7,210,153,608,200765
2014-15,Ramon Sessions,WAS,64,1188.0733333333333,125,334,0.374,19,60,0.317,133,173,0.769,23,121,144,182,29,0,86,73,402,201196
2014-15,Randy Foye,DEN,50,1086.48,148,402,0.368,94,263,0.357,45,55,0.818,9,76,85,119,34,11,60,97,435,200751
2014-15,Rasual Butler,WAS,75,1504.6316666666667,218,517,0.422,91,235,0.387,53,67,0.791,27,170,197,63,29,22,48,98,580,2446
2014-15,Ray McCallum,SAC,68,1435.7716666666668,206,470,0.438,34,111,0.306,57,84,0.679,52,128,180,188,45,11,85,92,503,203492
2014-15,Raymond Felton,DAL,29,281.37333333333333,43,106,0.406,10,34,0.294,12,15,0.8,2,24,26,41,11,4,18,17,108,101109
2014-15,Reggie Bullock,PHX,36,337.88166666666666,24,70,0.343,15,46,0.326,6,9,0.667,1,49,50,8,10,4,8,19,69,203493
2014-15,Reggie Evans,SAC,47,763.825,58,137,0.423,0,2,0.0,60,97,0.619,97,202,299,32,22,5,45,91,176,2501
2014-15,Reggie Jackson,DET,77,2268.36,432,996,0.434,72,241,0.299,181,218,0.83,56,271,327,462,62,9,186,167,1117,202704
2014-15,Reggie Williams,SAS,20,105.065,15,39,0.385,3,19,0.158,4,4,1.0,5,12,17,10,1,0,2,12,37,202130
2014-15,Richard Jefferson,DAL,74,1244.1483333333333,144,324,0.444,66,155,0.426,78,114,0.684,25,158,183,61,32,11,52,115,432,2210
2014-15,Ricky Ledo,NYK,17,244.04166666666666,32,96,0.333,10,27,0.37,16,22,0.727,16,20,36,19,6,1,26,21,90,203495
2014-15,Ricky Rubio,MIN,22,692.1266666666667,78,219,0.356,13,51,0.255,57,71,0.803,19,106,125,193,38,1,64,59,226,201937
2014-15,Robbie Hummel,MIN,45,741.79,79,172,0.459,16,51,0.314,24,29,0.828,31,103,134,27,16,9,18,86,198,203133
2014-15,Robert Covington,PHI,70,1956.005,299,756,0.396,167,446,0.374,178,217,0.82,65,251,316,105,97,31,128,189,943,203496
2014-15,Robert Sacre,LAL,67,1133.3183333333334,126,306,0.412,0,1,0.0,55,82,0.671,89,144,233,55,28,43,36,121,307,203135
2014-15,Robin Lopez,POR,59,1637.8916666666667,234,437,0.535,0,1,0.0,98,127,0.772,190,204,394,55,16,84,73,122,566,201577
2014-15,Rodney Hood,UTA,50,1064.4733333333334,155,374,0.414,62,170,0.365,61,80,0.763,9,108,117,83,30,12,45,119,433,203918
2014-15,Rodney Stuckey,IND,71,1873.4533333333334,332,754,0.44,55,141,0.39,177,216,0.819,36,212,248,219,56,10,118,131,896,201155
2014-15,Ronnie Price,LAL,43,982.09,77,223,0.345,31,109,0.284,36,45,0.8,19,50,69,165,67,4,52,118,221,101179
2014-15,Ronny Turiaf,MIN,2,19.366666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,0,0,0,101142
2014-15,Roy Hibbert,IND,76,1926.4416666666666,317,710,0.446,0,2,0.0,168,204,0.824,156,384,540,84,18,125,107,216,802,201579
2014-15,Rudy Gay,SAC,68,2408.2483333333334,508,1116,0.455,79,220,0.359,337,393,0.858,98,301,399,250,71,41,183,157,1432,200752
2014-15,Rudy Gobert,UTA,82,2158.6916666666666,258,427,0.604,0,2,0.0,170,273,0.623,265,510,775,109,64,189,111,175,686,203497
2014-15,Russ Smith,MEM,12,65.06666666666666,8,25,0.32,2,11,0.182,12,13,0.923,1,5,6,8,3,0,12,13,30,203893
2014-15,Russell Westbrook,OKC,67,2301.8233333333333,627,1471,0.426,86,288,0.299,546,654,0.835,124,364,488,574,140,14,293,184,1886,201566
2014-15,Ryan Anderson,NOP,61,1674.695,291,729,0.399,122,359,0.34,129,151,0.854,108,187,295,55,33,20,62,113,833,201583
2014-15,Ryan Hollins,SAC,46,441.0783333333333,53,82,0.646,0,0,0.0,31,54,0.574,36,67,103,14,6,19,25,65,137,200797
2014-15,Ryan Kelly,LAL,52,1233.2366666666667,104,309,0.337,45,134,0.336,79,95,0.832,13,133,146,92,30,24,37,118,332,203527
2014-15,Samuel Dalembert,NYK,32,543.55,57,130,0.438,0,0,0.0,14,20,0.7,53,115,168,29,14,41,39,70,128,2223
2014-15,Sean Kilpatrick,MIN,4,71.515,7,20,0.35,4,13,0.308,4,4,1.0,1,5,6,4,3,0,2,3,22,203930
2014-15,Sebastian Telfair,OKC,16,327.0833333333333,46,125,0.368,18,60,0.3,24,34,0.706,2,28,30,45,10,0,18,29,134,2742
2014-15,Serge Ibaka,OKC,64,2115.785,374,786,0.476,77,205,0.376,92,110,0.836,135,364,499,55,30,155,97,194,917,201586
2014-15,Sergey Karasev,BKN,33,555.24,54,134,0.403,16,54,0.296,29,38,0.763,22,44,66,46,23,1,24,45,153,203508
2014-15,Seth Curry,PHX,2,7.8,0,3,0.0,0,1,0.0,0,0,0.0,0,2,2,1,0,0,0,2,0,203552
2014-15,Shabazz Muhammad,MIN,38,865.4233333333333,194,397,0.489,20,51,0.392,104,145,0.717,63,91,154,44,18,7,35,49,512,203498
2014-15,Shabazz Napier,MIA,51,1011.58,87,228,0.382,43,118,0.364,44,56,0.786,17,96,113,130,40,4,81,76,261,203894
2014-15,Shane Larkin,NYK,76,1864.55,187,432,0.433,35,116,0.302,61,78,0.782,29,147,176,226,93,9,83,150,470,203499
2014-15,Shannon Brown,MIA,5,88.76,7,19,0.368,3,7,0.429,3,4,0.75,0,1,1,3,4,0,4,8,20,200769
2014-15,Shaun Livingston,GSW,78,1468.2116666666666,198,396,0.5,0,2,0.0,65,91,0.714,43,140,183,259,49,20,102,110,461,2733
2014-15,Shavlik Randolph,PHX,21,126.24666666666667,9,35,0.257,0,5,0.0,6,12,0.5,16,22,38,4,5,3,3,16,24,101183
2014-15,Shawn Marion,CLE,57,1100.955,119,267,0.446,12,46,0.261,26,34,0.765,64,138,202,51,27,27,33,58,276,1890
2014-15,Shawne Williams,DET,63,1086.6633333333334,121,300,0.403,64,178,0.36,35,40,0.875,36,130,166,44,25,21,30,135,341,200761
2014-15,Shayne Whittington,IND,20,108.16166666666666,19,42,0.452,1,6,0.167,18,23,0.783,10,19,29,6,5,2,5,18,57,203963
2014-15,Shelvin Mack,ATL,55,832.7016666666667,117,292,0.401,40,127,0.315,25,31,0.806,8,71,79,155,30,2,49,32,299,202714
2014-15,Sim Bhullar,SAC,3,2.685,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,1,0,1,0,0,2,204021
2014-15,Solomon Hill,IND,82,2380.93,251,634,0.396,68,208,0.327,159,193,0.824,70,244,314,184,66,18,115,177,729,203524
2014-15,Spencer Dinwiddie,DET,34,455.1616666666667,51,169,0.302,12,65,0.185,31,34,0.912,4,44,48,104,19,6,33,53,145,203915
2014-15,Spencer Hawes,LAC,73,1274.0533333333333,163,415,0.393,55,176,0.313,44,68,0.647,30,228,258,88,24,53,61,173,425,201150
2014-15,Stephen Curry,GSW,80,2613.2,653,1341,0.487,286,646,0.443,308,337,0.914,56,285,341,619,163,16,249,158,1900,201939
2014-15,Steve Blake,POR,81,1529.1816666666666,122,327,0.373,77,219,0.352,29,41,0.707,16,121,137,288,41,5,104,118,350,2581
2014-15,Steve Novak,OKC,35,197.12833333333333,22,56,0.393,19,48,0.396,0,2,0.0,2,20,22,11,0,2,5,23,63,200779
2014-15,Steven Adams,OKC,70,1770.6166666666666,217,399,0.544,0,2,0.0,103,205,0.502,199,324,523,66,38,86,99,222,537,203500
2014-15,TJ Warren,PHX,40,614.13,113,214,0.528,5,21,0.238,14,19,0.737,41,44,85,25,18,9,27,51,245,203933
2014-15,Taj Gibson,CHI,62,1691.9366666666667,254,506,0.502,0,0,0.0,132,184,0.717,162,234,396,71,36,75,77,162,640,201959
2014-15,Tarik Black,LAL,63,1195.3133333333333,157,273,0.575,0,1,0.0,65,118,0.551,142,226,368,42,19,24,48,158,379,204028
2014-15,Tayshaun Prince,DET,58,1396.7416666666666,177,402,0.44,31,67,0.463,49,65,0.754,52,158,210,93,29,16,35,55,434,2419
2014-15,Terrence Jones,HOU,33,889.4716666666667,158,299,0.528,13,37,0.351,57,94,0.606,78,142,220,36,18,59,37,78,386,203093
2014-15,Terrence Ross,TOR,82,2091.7683333333334,309,753,0.41,145,390,0.372,44,56,0.786,32,194,226,86,53,25,69,136,807,203082
2014-15,Thabo Sefolosha,ATL,52,975.735,104,249,0.418,25,78,0.321,45,58,0.776,53,170,223,75,53,21,38,67,278,200757
2014-15,Thaddeus Young,BKN,76,2433.806666666667,451,968,0.466,38,115,0.33,131,200,0.655,127,284,411,173,124,25,117,171,1071,201152
2014-15,Thomas Robinson,PHI,54,797.69,126,260,0.485,0,2,0.0,56,106,0.528,95,208,303,33,32,20,59,104,308,203080
2014-15,Tiago Splitter,SAS,52,1029.8666666666666,169,303,0.558,0,0,0.0,90,120,0.75,91,161,252,78,35,37,60,103,428,201168
2014-15,Tim Duncan,SAS,77,2226.835,419,819,0.512,2,7,0.286,230,311,0.74,170,534,704,230,63,151,131,165,1070,1495
2014-15,Tim Frazier,POR,11,239.49833333333333,21,61,0.344,5,17,0.294,10,21,0.476,6,22,28,60,8,0,25,26,57,204025
2014-15,Tim Hardaway Jr.,NYK,70,1681.2633333333333,279,717,0.389,121,354,0.342,125,156,0.801,12,144,156,127,20,14,82,119,804,203501
2014-15,Timofey Mozgov,CLE,81,2045.5466666666666,314,566,0.555,2,6,0.333,155,216,0.718,203,388,591,55,33,97,116,227,785,202389
2014-15,Tobias Harris,ORL,68,2369.02,442,949,0.466,87,239,0.364,193,245,0.788,73,357,430,124,69,36,115,134,1164,202699
2014-15,Toney Douglas,NOP,12,176.58333333333334,19,51,0.373,5,18,0.278,8,13,0.615,2,20,22,24,11,4,10,20,51,201962
2014-15,Tony Allen,MEM,63,1647.6816666666666,225,455,0.495,10,29,0.345,79,126,0.627,103,177,280,86,129,30,86,166,539,2754
2014-15,Tony Parker,SAS,68,1952.6483333333333,404,832,0.486,38,89,0.427,130,166,0.783,15,114,129,335,44,2,146,108,976,2225
2014-15,Tony Snell,CHI,72,1412.175,159,371,0.429,73,197,0.371,44,55,0.8,31,145,176,62,32,11,48,86,435,203503
2014-15,Tony Wroten,PHI,30,894.57,175,434,0.403,37,142,0.261,120,180,0.667,22,64,86,157,48,8,113,72,507,203100
2014-15,Toure Murry,UTA,5,18.125,2,5,0.4,0,0,0.0,2,2,1.0,1,0,1,1,1,0,4,2,6,203315
2014-15,Travis Wear,NYK,51,671.9933333333333,84,209,0.402,11,30,0.367,20,26,0.769,31,75,106,40,15,11,35,55,199,204037
2014-15,Trevor Ariza,HOU,82,2930.105,366,910,0.402,194,555,0.35,122,143,0.853,77,382,459,209,152,17,141,186,1048,2772
2014-15,Trevor Booker,UTA,79,1563.78,226,464,0.487,29,84,0.345,86,148,0.581,139,258,397,83,43,41,88,144,567,202344
2014-15,Trey Burke,UTA,76,2287.825,370,1005,0.368,124,390,0.318,109,145,0.752,31,173,204,328,65,15,124,119,973,203504
2014-15,Tristan Thompson,CLE,82,2193.955,267,488,0.547,0,0,0.0,159,248,0.641,274,383,657,39,34,61,83,189,693,202684
2014-15,Troy Daniels,CHA,47,397.39666666666665,61,165,0.37,43,118,0.364,11,13,0.846,8,25,33,22,6,1,20,40,176,203584
2014-15,Ty Lawson,DEN,75,2665.4933333333333,404,926,0.436,70,205,0.341,265,363,0.73,42,192,234,720,92,9,185,128,1143,201951
2014-15,Tyler Ennis,MIL,33,411.42333333333335,52,144,0.361,12,43,0.279,5,7,0.714,7,28,35,73,18,5,42,36,121,203898
2014-15,Tyler Hansbrough,TOR,74,1057.6,86,165,0.521,1,7,0.143,97,139,0.698,106,159,265,21,30,15,20,141,270,201946
2014-15,Tyler Johnson,MIA,32,602.9966666666667,70,167,0.419,18,48,0.375,32,47,0.681,14,67,81,42,33,9,30,42,190,204020
2014-15,Tyler Zeller,BOS,82,1730.725,340,619,0.549,0,0,0.0,153,186,0.823,146,319,465,113,18,52,76,205,833,203092
2014-15,Tyreke Evans,NOP,79,2689.8166666666666,521,1165,0.447,69,227,0.304,202,291,0.694,82,334,416,521,100,37,246,198,1313,201936
2014-15,Tyrus Thomas,MEM,2,6.516666666666667,1,1,1.0,0,0,0.0,2,2,1.0,0,0,0,1,0,0,0,0,4,200748
2014-15,Tyson Chandler,DAL,75,2285.806666666667,293,440,0.666,0,0,0.0,185,257,0.72,294,570,864,84,42,91,105,169,771,2199
2014-15,Udonis Haslem,MIA,62,994.8066666666666,107,239,0.448,2,10,0.2,45,64,0.703,71,187,258,46,21,13,41,113,261,2617
2014-15,Vander Blue,LAL,2,73.71666666666667,9,30,0.3,2,10,0.2,2,5,0.4,2,7,9,8,3,0,6,4,22,203505
2014-15,Victor Claver,POR,10,75.98333333333333,9,20,0.45,6,11,0.545,0,0,0.0,3,17,20,1,1,1,4,12,24,201964
2014-15,Victor Oladipo,ORL,72,2572.725,473,1086,0.436,84,248,0.339,262,320,0.819,51,251,302,295,120,19,204,187,1292,203506
2014-15,Vince Carter,MEM,66,1091.2433333333333,135,406,0.333,69,232,0.297,45,57,0.789,27,106,133,79,43,14,43,102,384,1713
2014-15,Wayne Ellington,LAL,65,1674.655,254,617,0.412,90,243,0.37,52,64,0.813,31,179,210,105,33,2,50,77,650,201961
2014-15,Wesley Johnson,LAL,76,2244.568333333333,286,691,0.414,91,259,0.351,90,112,0.804,67,252,319,124,59,45,87,162,753,202325
2014-15,Wesley Matthews,POR,60,2024.1716666666666,337,752,0.448,173,445,0.389,109,145,0.752,38,184,222,139,77,10,81,132,956,202083
2014-15,Will Barton,DEN,58,983.8633333333333,150,353,0.425,23,85,0.271,74,94,0.787,26,136,162,81,48,19,61,70,397,203115
2014-15,Will Bynum,WAS,7,66.68666666666667,10,31,0.323,0,9,0.0,2,4,0.5,2,4,6,18,1,1,8,9,22,101198
2014-15,Will Cherry,TOR,8,69.42166666666667,5,19,0.263,2,9,0.222,3,6,0.5,1,4,5,8,6,1,4,10,15,203805
2014-15,Willie Green,ORL,52,951.13,118,306,0.386,42,121,0.347,28,34,0.824,14,65,79,68,26,5,48,81,306,2584
2014-15,Wilson Chandler,DEN,78,2471.2183333333332,418,975,0.429,139,406,0.342,110,142,0.775,96,379,475,134,58,29,110,231,1085,201163
2014-15,Xavier Henry,LAL,9,85.56666666666666,3,13,0.231,0,0,0.0,14,24,0.583,2,2,4,3,3,0,3,6,20,202333
2014-15,Zach LaVine,MIN,77,1901.79,286,677,0.422,57,167,0.341,149,177,0.842,27,187,214,276,54,10,193,158,778,203897
2014-15,Zach Randolph,MEM,71,2303.588333333333,454,932,0.487,7,20,0.35,228,298,0.765,225,522,747,153,69,14,156,175,1143,2216
2014-15,Zaza Pachulia,MIL,73,1729.7,240,529,0.454,0,3,0.0,126,160,0.788,197,303,500,178,80,21,133,170,606,2585
2014-15,Zoran Dragic,MIA,16,75.22333333333333,11,30,0.367,3,14,0.214,3,5,0.6,5,3,8,5,2,0,5,6,28,204054
